1,BP15,1,BP15AT01,BP15AT0101,BP15AT010101. Card Skimming,307.26,861.07,7,1,5,52,2,8.06,3,42,2,6,2,9,Customer,5-9-11 6:30,16-9-11 10:00,30-9-11 12:00,2011,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"The data from nine clients were compromised and used to stole cash from atms.The atm has enought warn messages.
No device found over the atm.It is probably that a card reader overlay was used to perform the attack.A pin camera also was used.",ES2. Closed,"5,140 €",0 €,"5,140 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI03,1,BPI03AT01,BPI03AT0101,BPI03AT010103. Cash Trapping,521.55,1417.10,11,1,4,44,1,5.92,2,34,3,13,2,9,Customer,14-2-11 10:30,17-2-11 12:00,28-2-11 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,2 criminales instalan un dispositivo de cash trapping en un ATM de un polígono industrial a las 10.45 am. A las 11.30 retiran el dispositivo y sustraen 15€.,ES2. Closed,15 €,,15 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI04,1,BPI04AT01,BPI04AT0101,BPI04AT010103. Cash Trapping,640.77,932.50,7,0,5,50,1,0.16,2,35,2,5,2,9,Customer,26-11-12 18:00,30-11-12 10:00,31-12-12 0:00,2012,fraudulent activity,CC4. External Events,4,I4. Retail store,"1 criminal, en conjunto con el guarda de seguridad de un centro comercial, instala un dispositivo de cash trapping en el ATM de un centro comercial. El guarda manipula las cámaras para que el ejecutor del delito sea indetectable.  Después de dos horas quita el dispositivo y obtiene 150 €.",ES2. Closed,150 €,,150 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI09,1,BPI09AT01,BPI09AT0101,BPI09AT010101. Card Skimming,521.55,1417.10,11,1,4,44,1,5.92,2,34,3,13,2,9,Maintenance Provider G,30-10-11 19:00,8-12-11 10:00,30-12-11 12:00,2014,Lack of Awareness cardholder,CC4. External Events,3,I3. Hole-in-the-Wall,"The atm was compromised with a little device that simulate a authentic atm camera,a magenetic card reader also was found.",ES2. Closed,"5,200 €",0 €,"5,200 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI13,1,BPI13AT02,BPI13AT0202,BPI13AT020201. ATM PC,589.26,675.14,5,1,4,42,2,9.56,2,33,2,9,2,9,Bank personal,1-8-14 22:00,1-8-14 22:01,1-9-14 0:00,2014,fraudulent activity ,CC4. External Events,1,I1. Bank Branches,"El ladrón fue capturado por el aviso proporcionado por el sensor de apertura de la puerta del atm, la cual fue forzada para tener acceso al ATM-PC. El coste de reparación de la cerradura de la puerta del ATM fue de 200 euros.",ES2. Closed,200 €,0 €,0 €,2,0202,020201,AT0202. Logical - Isolated ATM,AT020201. ATM PC,Thief,,0.8,R2. No,ET2. External fraud,ET22. System security ,,,R1. Yes,200 €,15-12-14 0:00
1,BPI24,1,BPI24AT01,BPI24AT0102,BPI24AT010201. Explosive & Gas,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Police,1-1-11 6:30,1-1-11 7:00,30-1-11 0:00,2014,Break up the safe box and take the money,CC4. External Events,1,I1. Bank Branches,An ATMs was attacked at 6:30am with GAS generating heavy damage over the branch. The 2 perpetrators took 15.000 euros in cash but they were captured by police when they try to escape taking the highway and the cash was recovered.,ES2. Closed,"52,000 €","41,000 €","41,000 €",1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Thief,,0.16,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"52,000 €",12-5-11 0:00
1,BPI35,1,BPI35AT01,BPI35AT0101,BPI35AT010104. Transaction Reversal,573.97,694.24,21,1,3,36,1,0.44,3,42,2,7,4,28,Bank personal,30-11-13 18:00,31-11-13 15:00:00,31-12-13 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Una banda organizada se dedica a robar tarjetas y a introducirlas para realizar acciones de transaction reversal. Consiguen 250€,ES2. Closed,250 €,,"3,000 €",1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Organized Criminal,,0.08,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,BPI39,1,BPI39AT01,BPI39AT0101,BPI39AT010101. Card Skimming,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Customer,9-9-13 10:00,9-9-13 19:30,30-7-13 12:00,2013,fraudulent activity,CC4. External Events,1,I1. Bank Branches,With a skimmer in the main door 19 cards were copied.The incident was detected due an fraud operation in internet.,ES2. Closed,580 €,0 €,580 €,1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,4,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI54,1,BPI54AT01,BPI54AT0101,BPI54AT010103. Cash Trapping,691.51,928.84,21,1,3,34,4,30.75,3,41,3,11,2,18,Customer,25-8-15 11:30,30-8-15 15:00,31-8-15 0:00,2015,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal instala un dispositivo de cash trapping en un ATM de un barrio de alto nivel socioeconómico un día de fiesta. Un segundo criminal finge hablar por teléfono en la puerta del cajero mientras vigila, tras pasar 4 personas, entra y desmonta el dispositivo obteniendo 170 €.",ES2. Closed,170 €,,170 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.6,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,BPI59,1,BPI59AT01,BPI59AT0101,BPI59AT010101. Card Skimming,488.69,516.17,5,1,5,48,2,14.95,2,34,2,9,2,9,Maintenance Provider H,19-4-10 15:00,29-4-10 16:00,30-5-10 12:00,2014,fraudulent activity,CC4. External Events,4,I4. Retail store,The atm in a very busy area was attacked with the help from the stuff.The attackers put a typical skimmer device nearby badge reader hole. 145 cars were cloned throught differents periods that the skimmers was enabled.,ES2. Closed,"16,300 €",0 €,"16,300 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,Disgruntled Employee,20,R1. Yes,ET2. External fraud,ET21. External theft and fraud,ET1. Internal fraud,ET12. Internal theft and fraud,R2. No,0 €,
1,BPI79,1,BPI79AT01,BPI79AT0101,BPI79AT010101. Card Skimming,488.69,516.17,5,1,5,48,2,14.95,2,34,2,9,2,9,Maintenance Provider I,10-7-10 12:15,10-7-10 12:20,30-7-10 12:00,2014,fraudulent activity,CC4. External Events,4,I4. Retail store,The anti skimming sensor from the atm alerted the attack condition and were found an copy device that contains and camera and card reader and keyboard.The atm was damaged because the manipulation.,ES2. Closed,"1,000 €",0 €,0 €,1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,0.08,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"1,000 €",
1,BPI84,1,BPI84AT01,BPI84AT0101,BPI84AT010102. Card Trapping,573.97,694.24,21,1,3,36,1,0.44,3,42,2,7,4,28,Customer,17-4-13 13:40,17-4-13 14:00,30/04/201  0:00:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Una banda organizada, formada por hombres y mujeres coloca un dispositvo de card trapping en un ATM de una zona comercial en hora de compras. Una mujer, como gancho, finje esperar detrás de la víctima, ve su pin y lo pasa a otro componente de la banda que está esperando con un coche. Cuando el gancho le recomienda a la mujer que pregunte en la sucursal le quita la tarjeta y se sube al coche en busca de otro cajero del que sacar dinero. Consiguen 900 €.",ES2. Closed,900 €,,900 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Organized Criminal,,0.16,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,BPI97,1,BPI97AT01,BPI97AT0101,BPI97AT010102. Card Trapping,521.55,1417.10,11,1,4,44,1,5.92,2,34,3,13,2,9,Customer,6-10-14 11:00,7-10-14 12:00,31-10-14 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal coloca un dispositivo de card trapping en ATM de un polígono industrial a la hora del descanso. Cuando un cliente detecta que no sale su tarjeta llama por teléfono al banco, le informan que tendrá que venir un operario y que le avisará. Se marcha de nuevo a su puesto de trabajo, y en ese momento los criminales aprovechan para sacar la tarjeta y sacar el dinero. Consiguen 630 €.",ES2. Closed,630 €,,630 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CCCAM06,1,CCCAM06AT01,CCCAM06AT0101,CCCAM06AT010104. Transaction Reversal,471.57,735.96,21,1,4,40,2,7.63,3,42,3,12,4,28,Bank personal,15-4-13 20:00,  16-4-13 15:00:00,30-4-13 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Una banda organizada se dedica a robar tarjetas y a introducirlas para realizar acciones de transaction reversal. Consiguen 400€,ES2. Closed,400 €,,400 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Organized Criminal,,0.08,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CCCAM07,1,CCCAM07AT01,CCCAM07AT0101,CCCAM07AT010103. Cash Trapping,623.77,1004.55,21,1,3,34,3,23.57,3,41,3,11,2,18,Customer,15-2-13 17:00,21-2-13 10:30,28-2-13 0:00,2013,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Una banda organizada coloca un dispositvo de cash trapping en un ATM en una zona turística frecuentada por extranjeros. Un gancho, finje esperar detrás de la víctima. Cuando el cliente observa que no sale el dinero, el gancho le informa de que probablemente el cajero esté estropeado y le insta a marcharse. Cuando los clientes se marchan sustraen el dinero. Repiten la operación unas cuantas veces.Consiguen 65 €.",ES2. Closed,65 €,,65 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Organized Criminal,,1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CGD03,1,CGD03AT01,CGD03AT0101,CGD03AT010101. Card Skimming,480.91,805.09,15,2,3,36,1,0.00,4,52,4,17,2,9,Maintenance Provider H,25-7-11 16:30,28-7-11 16:00,30-10-11 12:00,2014,Lack of Awareness cardholder,CC4. External Events,4,I4. Retail store,The atm in the retail store has a card reader bezel and a pinhole camera.The devices were used to perform an attack over 45 cards.The data captured includes pin and magnetic tracks.,ES2. Closed,"6,100 €",0 €,"6,100 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CGD23,1,CGD23AT01,CGD23AT0102,CGD23AT010201. Explosive & Gas,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Police,29-12-13 3:40,29-12-13 4:00,30-1-14 0:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,Two ATMs were attacked by GAS into the shopping mall. One of ATMs (25.000) was protected with dye pack and the notes were destroyed with ink. Other ATM (15.000) without dye pack had 10.000 euros and the perpetrators run away. The police could not take them. the damage on the infrastructure into the shopping mall were less than 6.000 euros,ES2. Closed,"50,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Organized Criminal,,0.03,R1. Yes,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"50,000 €",19-5-14 0:00
1,CGD34,1,CGD34AT01,CGD34AT0101,CGD34AT010101. Card Skimming,539.37,1003.95,7,1,5,52,1,4.32,2,38,2,8,2,9,Maintenance Provider E,4-3-12 13:00,4-3-12 15:00,30-3-12 12:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,Four cards were copied with a usb skimmer.The device was found.The condition was detected by brach office stuff.The cards were used to stole cash from other atm.,ES2. Closed,"4,900 €",0 €,"4,900 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,,1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CGD60,1,CGD60AT01,CGD60AT0102,CGD60AT010201. Explosive & Gas,3.13,824.81,7,0,6,58,1,0.58,3,44,1,3,1,9,Police,29-11-13 3:00,29-11-13 3:10,29-11-13 8:00,2014,Break up the safe box and take the money,CC4. External Events,4,I4. Retail store,The ATM was destroyed and the infrastructure suffered physical damaged with a value of 32K euros. The police can not take the perpetrators. The perpetrators did not have enough time to take the money.,ES2. Closed,"15,000 €",0 €,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Explosive & Gas,Organized Criminal,,0.1,R2. No,ET2. External fraud,ET21. External theft and fraud,ET5. Damage to physical assets,ET51. Disaster and other events,R1. Yes,"15,000 €",15-1-14 0:00
1,CGD70,1,CGD70AT01,CGD70AT0101,CGD70AT010102. Card Trapping,480.91,805.09,15,2,3,36,1,0.00,4,52,4,17,2,9,Customer,19-8-14 12:20,19-8-14 12:35,31-8-14 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Una banda organizada coloca un dispositvo de card trapping en un ATM en una zona turística frecuentada por extranjeros. Un gancho, finje esperar detrás de la víctima, ve su pin y lo pasa a otro componente de la banda que está esperando con un coche. Cuando el gancho le recomienda al turista que pregunte en la sucursal le quita la tarjeta y se sube al coche en busca de otro cajero del que sacar dinero. Consiguen 970 €.",ES2. Closed,970 €,,970 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Organized Criminal,,0.15,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CGD77,1,CGD77AT01,CGD77AT0101,CGD77AT010104. Transaction Reversal,855.04,1093.59,11,1,4,46,2,15.37,1,29,3,10,2,9,Bank personal,19-7-15 12:46,19-7-15 15:00,31-7-15 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Un criminal se dedica a robar tarjetas a turistas mediante dispositivos de card trapping y relizar transaction reversal a continuación. ,ES2. Closed,220 €,,220 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Thief,,0.1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CGD93,1,CGD93AT01,CGD93AT0101,CGD93AT010103. Cash Trapping,676.24,851.82,11,1,6,60,1,4.04,1,30,2,7,2,18,Customer,17-8-12 11:00,20-8-12 16:00,31-8-12 0:00,2012,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal instala un dispositivo de cash trapping en un ATM situado en una zona alejada de la gran urbe, de tal modo que la única manera de obtener dinero es sacar en ese ATM. Después de 3 horas, obtiene 100 €.",ES2. Closed,100 €,,100 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CP02,1,CP02AT01,CP02AT0101,CP02AT010102. Card Trapping,709.07,1378.58,11,1,5,52,4,33.16,2,34,2,9,2,18,Customer,14-2-14 17:05,15-2-14 10:00,28-2-14 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un criminal coloca un dispositivo de card trapping en ATM de una zona alejada de la urbe, por la tarde. Cuando un cliente detecta que no sale su tarjeta y llama, la única forma de recuperarla es al día siguiente. Se marcha y los criminales aprovechan para sacar la tarjeta y sacar el dinero. Consiguen 1000 €.",ES2. Closed,"1,000 €",,"1,000 €",1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CP15,1,CP15AT01,CP15AT0101,CP15AT010102. Card Trapping,779.91,1043.97,2,2,2,26,1,1.72,4,54,4,18,2,9,Customer,8-1-13 10:30,8-1-13 10:45,31-1-13 0:00,2013,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un ATM situado en una sucursal tiene un dispositivo de card trapping. Cuando un usuario no consigue sacar la tarjeta, entra a la sucursal y el criminal aprovecha para quitarle la tarjeta del ATM. Realizan una transacción de 750 € antes de que el usuario pueda bloquear la tarjeta. ",ES2. Closed,750 €,,750 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.41,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,CP18,1,CP18AT02,CP18AT0202,CP18AT020202. Blackbox,754.87,1071.96,11,1,4,44,4,28.48,1,27,2,9,2,18,Retail store staff,15-8-15 11:00,16-8-15 9:00,30-9-15 0:00,2014,fraudulent activity and lack of physical controls,CC3. Processes,4,I4. Retail store,"Un grupo criminal sobornó a un empleado proveedora del mantenimiento de ATMs y le pagó por información confidencial de las rutas y clientes y las llaves del ATM para poder tener acceso a la parte interna del ATM. Adicionalmente, el grupo criminal se hizo pasar por empleados de la empresa de mantenimiento de ATMs y conectó la blackbox a diferentes ATMs el mismo día a la misma hora extrayendo 60000 euros",ES2. Closed,"60,000 €",0 €,"60,000 €",2,0202,020202,AT0202. Logical - Isolated ATM,AT020202. Blackbox,Organized Criminal,,1,R1. Yes,ET2. External fraud,ET22. System security ,ET1. Internal fraud,ET12. Internal theft and fraud,,,
1,CP23,1,CP23AT01,CP23AT0101,CP23AT010101. Card Skimming,754.87,1071.96,11,1,4,44,4,28.48,1,27,2,9,2,18,Maintenance Provider A,2-10-13 12:00,22-11-13 11:00,30-12-13 11:00,2014,Lack of Awareness cardholder,CC4. External Events,4,I4. Retail store,"The cards and credentials from 128 customers were compromised in a skimmer attack in gasoil station.No device were found,the authentic lector was manipulated and damaged.",ES2. Closed,"19,550 €",600 €,"20,150 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Organized Criminal,Disgruntled Employee,96,R1. Yes,ET1. Internal fraud,ET12. Internal theft and fraud,ET2. External fraud,ET21. External theft and fraud,R2. No,0 €,
1,CP74,1,CP74AT01,CP74AT0101,CP74AT010103. Cash Trapping,779.91,1043.97,2,2,2,26,1,1.72,4,54,4,18,2,9,Retail Store staff,22-4-13 18:00,22-4-13 18:30,30-4-13 0:00,2013,fraudulent activity,CC4. External Events,4,I4. Retail store,"Un criminal instala un dispositivo de cash trapping en el ATM de un comercio. Después de algunos ataques de éxito, una mujer que intenta sacar dinero y no lo consigue pregunta a un guardia de seguridad del establecimiento. Al examinar el ATM, éste se da cuenta del dispositivo y avisa a la policía. El criminal huye.",ES2. Closed,0 €,,0 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.5,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CP87,1,CP87AT01,CP87AT0101,CP87AT010103. Cash Trapping,701.61,995.96,11,1,5,52,4,26.89,1,28,3,12,2,9,Customer,3-9-14 12:00,10-9-14 11:30,30-9-14 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"1 criminal instala un dispositivo de cash trapping en un ATM y se marcha. Mientras tanto, su compañero espera en un bar cercano observando la zona. Cuando han pasado las suficientes personas se acerca, quita el dispositivo y coge los 60 € sustraídos.",ES2. Closed,60 €,,60 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,1,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,CP93,1,CP93AT01,CP93AT0101,CP93AT010102. Card Trapping,497.08,601.36,15,2,3,34,3,19.17,4,53,3,13,2,9,Customer,15-9-10 11:30,15-9-10 11:45,31-10-10 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un criminal instala un dispositivo de cash trapping  y una cámara en un ATM. Cuando un usuario va a reclamar a la sucursal coge la tarjeta. Al haber visto por la cámara el pin, cosigue irse a otro cajero y sacar 900 €",ES2. Closed,900 €,,900 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,IF11,1,IF11AT02,IF11AT0202,IF11AT020201. ATM PC,620.81,641.04,23,2,3,36,1,1.10,1,25,3,12,2,18,Maintenance Provider L,15-6-14 11:00,1-9-15 0:00,30-10-15 0:00,2014,"Staff awareness, social engineering attack",CC1. People,4,I4. Retail store,"Un empleado de la empresa encargada de dar mantenimiento a los ATMs, infectó un conjunto de ATMs con el malware TYUPKIN. El incidente fue identificado como resultado de actividades sospechosas que fueron detectadas por el supervisor.",ES2. Closed,"32,000 €",0 €,"32,000 €",2,0202,020201,AT0202. Logical - Isolated ATM,AT020201. ATM PC,Internal Spy,,0.25,R1. Yes,ET1. Internal fraud,ET12. Internal theft and fraud,,,,,
1,MG38,1,MG38AT01,MG38AT0102,MG38AT010201. Ram Raids,595.16,903.66,11,1,4,44,4,27.13,2,33,3,13,2,18,Police,25-2-10 23:10,26-2-10 7:30,31-3-10 0:00,,Robbery,CC4. External Events,1,I1. Bank Branches,"5 criminals took an ATM, destroying the infrastructure of the bank branch (15000 euros)",ES2. Closed,"30,000 €","15,000 €",0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Ram Raids,Organized Criminal,,0.03,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"45,000 €",30-6-10 0:00
1,MG41,1,MG41AT01,MG41AT0102,MG41AT010201. Burglary,595.16,903.66,11,1,4,44,4,27.13,2,33,3,13,2,18,Police,3-6-12 4:00,3-6-12 4:15,30-6-12 0:00,2014,Robbery,CC4. External Events,4,I4. Retail store,"2 criminals attacked an ATM located in a shopping mall, break in the ATM with a blunt object generating ATM damaged  by 5000 euros and taking 7000 euros from the cassettes however they were captured trying to escape.",ES2. Closed,"13,000 €",,0 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Burglary,Thief,,0.09,R2. No,ET2. External fraud,ET21. External theft and fraud,,,R1. Yes,"13,000 €",30-11-12 0:00
1,MG45,1,MG45AT01,MG45AT0101,MG45AT010103. Cash Trapping,529.63,787.55,5,1,3,38,4,28.84,1,25,3,10,2,9,Customer,8-7-13 19:00,15-12-13 10:00,31-7-13 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Un criminal instala un dispositivo de cash trapping en una zona comercial con varios restaurantes de comida rápida en día de ofertas. Después de dos horas obtiene 75 €.,ES2. Closed,75 €,,75 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,2,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,MG73,1,MG73AT01,MG73AT0101,MG73AT010101. Card Skimming,534.43,1040.16,7,0,6,60,4,28.17,2,38,1,2,2,9,Customer,1-6-10 10:15,30-6-10 13:00,30-7-10 12:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Card reader from the main door was compromised.The authentic device was suplanted by a fake card slot,small cameras.32 cards were compromised.",ES2. Closed,"7,690 €",0 €,"7,690 €",1,0101,010101,AT0101. Physical - Fraud,AT010101. Card Skimming,Thief,,10,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,MG91,1,MG91AT01,MG91AT0101,MG91AT010103. Cash Trapping,532.58,867.19,15,1,5,50,3,24.80,4,55,3,13,2,18,Customer,5-10-14 16:30,10-10-14 10:00,31-10-14 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"Un grupo criminal se dedica a poner dispositivos de cash trapping. Uno de  ellos lo coloca, otro   finalmente lo recoge junto con el dinero obtenido y se marchan en el coche de un tercero que vigila. El modus operandi tiene la finalidad de que ninguno de los criminales sea visto más de una vez por las cámaras. Repiten esta acción varias veces al día, durante franjas horarias pequeñas y en ATM diferentes para no ser detectados fácilmente. ",ES2. Closed,150 €,,150 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Organized Criminal,,3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB03,1,NB03AT01,NB03AT0101,NB03AT010102. Card Trapping,724.47,1292.06,7,1,5,50,1,0.00,3,45,2,6,2,9,Customer,7-12-12 10:45,7-12-12 11:00,31-12-12 0:00,2015,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un ATM de una zona céntrica tiene un dispositivo de card trapping, por la mañana. Cuando el cliente va a a avisar a la sucursal de que se ha quedado su tarjeta atrapada, los criminales que esperaban en un coche sacan la tarjeta y se la llevan al cajero más próximo para sacar dinero, sacan 1000 €.",ES2. Closed,"1,000 €",,"1,000 €",1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,NB15,1,NB15AT01,NB15AT0101,NB15AT010103. Cash Trapping,550.33,853.58,11,1,4,44,3,17.01,1,30,3,13,2,18,Customer,25-6-11 18:15,25-6-11 20:00,30-6-11 0:00,2014,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,"1 criminal coloca un dispositivo de cash trapping en un ATM en una zona comercial céntrica, lo que le permite permancer en comercios cercanos para llevar el control. Cuando detecta que ha pasado gente suficiente pro el ATM se acerca a recoger el dispositivo y el dinero, un total de 95€.  ",ES2. Closed,95 €,,95 €,1,0101,010103,AT0101. Physical - Fraud,AT010103. Cash Trapping,Thief,,0.5,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,0 €,
1,NB16,1,NB16AT01,NB16AT0101,NB16AT010102. Card Trapping,476.39,1087.99,21,1,3,38,4,35.12,2,37,3,10,2,9,Customer,25-4-011 12:15,25-4-11 12:30,31-4-11 0:00,2014,fraudulent activity,CC4. External Events,1,I1. Bank Branches,"Un ATM situado en una sucursal tiene un dispositivo de card trapping. Cuando un usuario no consigue sacar la tarjeta, entra a la sucursal y el criminal aprovecha para quitarle la tarjeta del ATM. Realizan una transacción de 420 € antes de que el usuario pueda bloquear la tarjeta. ",ES2. Closed,420 €,,420 €,1,0101,010102,AT0101. Physical - Fraud,AT010102. Card Trapping,Thief,,0.3,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
1,NB17,1,NB17AT01,NB17AT0102,NB17AT010201. Vandalism,587.16,671.55,23,2,3,36,1,1.10,1,25,3,12,2,18,Maintenance Provider A,19-10-12 17:00,20-10-12 10:00,31-12-12 0:00,2012,Strike,CC4. External Events,3,I3. Hole-in-the-Wall,"During the strike, some people destroyed the ATM, including the EPP, card reader, screen and general structure of the ATM. Also the group painted  the ATM and around the wall",ES2. Closed,"12,500 €",800 €,800 €,1,0102,010201,AT0102. Physical -No Fraud,AT010201. Vandalism,Radical Activist,Anarchist,0.15,R1. Yes,ET5. Damage to physical assets,ET51. Disaster and other events,,,R1. Yes,"12,500 €",30-11-12 0:00
1,NB22,1,NB22AT01,NB22AT0101,NB22AT010104. Transaction Reversal,690.27,1071.32,0,2,3,36,1,5.02,1,31,5,20,2,9,Bank personal,17-10-13 21:30,18-10-13 15:00,31-10-13 0:00,2013,fraudulent activity,CC4. External Events,3,I3. Hole-in-the-Wall,Una banda organizada se dedica a robar tarjetas y a introducirlas para realizar acciones de transaction reversal. Consiguen 600€,ES2. Closed,600 €,,600 €,1,0101,010104,AT0101. Physical - Fraud,AT010104. Transaction Reversal,Organized Criminal,,0.08,R1. Yes,ET2. External fraud,ET21. External theft and fraud,,,R2. No,,
